":)" 5750708800 "0018047160" 20091116002534
";)" 5750790700 "0020742102" 20091116002846
":-)" 5750823901 "0075182114" 20091116003004
":D" 5750873401 "0031275465" 20091116003156
"D:" 5751056801 "0037363598" 20091116003900
"=)" 5751108100 "0060754347" 20091116004103
":)" 5751109604 "0051444649" 20091116004106
":D" 5751110602 "0059156733" 20091116004109
":(" 5751125804 "0023153620" 20091116004144
":-)" 5751231833 "0022570785" 20091116004553
"D:" 5751388803 "0068832761" 20091116005210
"D:" 5751521903 "0063974031" 20091116005729
"XD" 5751604604 "0015497704" 20091116010041
":)" 5751707402 "0088553422" 20091116010437
"=)" 5751717203 "0083461354" 20091116010500
":(" 5751802901 "0077967662" 20091116010820
":(" 5751892100 "0037015895" 20091116011151
":-)" 5751938226 "0039999740" 20091116011342
"=)" 5751981200 "0049141309" 20091116011525
":)" 5752015300 "0042902404" 20091116011645
"=P" 5752016804 "0014634060" 20091116011649
":D" 5752022384 "0015818752" 20091116011702
"D:" 5752066304 "0049812175" 20091116011850
":D" 5752082504 "0016587871" 20091116011931
"XD" 5752109801 "0074943509" 20091116012035
":)" 5752135802 "0019079754" 20091116012138
"(:" 5752143821 "0045840805" 20091116012157
":(" 5752254800 "0077841108" 20091116012616
":)" 5752284203 "0089083590" 20091116012723
"XD" 5752422704 "0023162225" 20091116013242
":O" 5752509302 "0000797582" 20091116013607
";)" 5752525502 "0022994670" 20091116013646
":D" 5752531901 "0034664817" 20091116013701
":)" 5752619184 "0029513986" 20091116014028
"(:" 5752628300 "0077398004" 20091116014049
":)" 5752717400 "0016284638" 20091116014419
":)" 5752753202 "0040553225" 20091116014541
":)" 5753075202 "0048202224" 20091116015830
"8)" 5753081601 "0068280921" 20091116015846
"=/" 5753179504 "0051292188" 20091116020233
"[:" 5753207304 "0080426242" 20091116020340
":)" 5753222000 "0086854587" 20091116020415
":)" 5753362104 "0015250756" 20091116020955
":D" 5753514303 "0024296122" 20091116021603
"XD" 5753518200 "0027784399" 20091116021612
"=)" 5753694601 "0054858901" 20091116022331
";)" 5753742003 "0072169274" 20091116022525
":(" 5753753803 "0056173363" 20091116022554
":)" 5753945701 "0086238706" 20091116023351
":(" 5753952334 "0072089877" 20091116023407
":D" 5754020003 "0021360185" 20091116023659
"(;" 5754149803 "0060707184" 20091116024221
"(8" 5754248704 "0064733773" 20091116024632
":)" 5754263400 "0063993934" 20091116024709
":)" 5754283002 "0018102729" 20091116024801
":)" 5754402748 "0028164839" 20091116025315
":D" 5754425400 "0019418924" 20091116025414
";-)" 5754492604 "0078413824" 20091116025712
"D:" 5754530043 "0018977013" 20091116025852
"(;" 5754560103 "0064844170" 20091116030010
"=/" 5754580318 "0023263376" 20091116030059
":/" 5754595402 "0026910973" 20091116030136
":)" 5754722103 "0015677765" 20091116030702
":)" 5754815100 "0060728396" 20091116031108
";)" 5754836701 "0015419529" 20091116031205
";/" 5754921904 "0064213288" 20091116031550
":)" 5754930201 "0040357621" 20091116031611
":(" 5754939004 "0022332566" 20091116031635
":]" 5755199500 "0083430277" 20091116032802
"XD" 5755223403 "0076492256" 20091116032907
";)" 5755228804 "0086149319" 20091116032922
":P" 5755258702 "0040100658" 20091116033038
";)" 5755289898 "0015007235" 20091116033159
";)" 5755306104 "0082183282" 20091116033241
":(" 5755367404 "0018517483" 20091116033523
":P" 5755496203 "0008844972" 20091116034110
":)" 5755535803 "0066547702" 20091116034258
":)" 5755539700 "0046579374" 20091116034308
":P" 5755595104 "0034499885" 20091116034538
":)" 5755603302 "0059628711" 20091116034600
":D" 5755699901 "0051811442" 20091116035024
"=/" 5755737502 "0053626451" 20091116035206
":)" 5755783600 "0073013577" 20091116035409
":D" 5755851503 "0022645701" 20091116035714
":)" 5755944500 "0063027616" 20091116040123
":o)" 5755960700 "0037739371" 20091116040205
":)" 5756019803 "0055954774" 20091116040444
":(" 5756024203 "0022398972" 20091116040457
":(" 5756030602 "0081836817" 20091116040513
":(" 5756080102 "0049199233" 20091116040729
"):" 5756198102 "0075300478" 20091116041300
":)" 5756247503 "0087397443" 20091116041518
":P" 5756305201 "0036924431" 20091116041800
";)" 5756362604 "0006365172" 20091116042042
":D" 5756386103 "0090320196" 20091116042149
";)" 5756496804 "0000010419" 20091116042659
";)" 5756503003 "0057960549" 20091116042717
":)" 5756554502 "0025946851" 20091116042949
";)" 5756607800 "0016988595" 20091116043218
":)" 5756706701 "0062049002" 20091116043652
":)" 5756815403 "0040183496" 20091116044123
"D:" 5756828779 "0026054496" 20091116044156
":O" 5756841404 "0024501824" 20091116044226
":)" 5756924600 "0034356575" 20091116044540
":/" 5756939802 "0021808942" 20091116044618
":D" 5757029801 "0017637701" 20091116045022
":)" 5757091604 "0079983203" 20091116045317
":)" 5757288903 "0044809321" 20091116050240
":)" 5757351001 "0028829168" 20091116050546
":)" 5757356402 "0049545477" 20091116050602
":)" 5757430300 "0031073283" 20091116050951
":(" 5757451901 "0074938149" 20091116051058
"=/" 5757475400 "0026868484" 20091116051208
"(:" 5757481304 "0023591935" 20091116051226
":)" 5757508601 "0089080083" 20091116051351
":(" 5757647201 "0017609372" 20091116052118
":(" 5757762302 "0030417518" 20091116052725
":(" 5757777504 "0044342758" 20091116052816
":D" 5757950303 "0066652711" 20091116053800
"D:" 5757964001 "0039460500" 20091116053849
":)" 5757980201 "0022790482" 20091116053948
"(:" 5757989004 "0073685339" 20091116054018
";-)" 5758080900 "0083186249" 20091116054538
":)" 5758102301 "0053939902" 20091116054657
":/" 5758133703 "0041056640" 20091116054853
":)" 5758201202 "0087600210" 20091116055254
":)" 5758228771 "0018215181" 20091116055430
":)" 5758231100 "0015428655" 20091116055439
";)" 5758460304 "0030671133" 20091116060815
";-)" 5758527300 "0033420178" 20091116061219
"):" 5758543500 "0018824241" 20091116061319
":-)" 5758632600 "0014168071" 20091116061856
";)" 5758697302 "0024399062" 20091116062257
";)" 5758786402 "0027390735" 20091116062833
":)" 5758999901 "0015930022" 20091116064224
":)" 5759183400 "0079595150" 20091116065507
"):" 5759212704 "0034463590" 20091116065712
"D:" 5759242602 "0063102606" 20091116065923
":D" 5759318626 "0015280731" 20091116070427
":)" 5759331702 "0033700627" 20091116070521
"=D" 5759464354 "0089666764" 20091116071508
":(" 5759465902 "0020347802" 20091116071514
":]" 5759499202 "0022073358" 20091116071749
";)" 5759647504 "0018433337" 20091116072907
":-D" 5759653903 "0070839374" 20091116072938
":P" 5759736604 "0000763170" 20091116073548
":)" 5759772901 "0064968778" 20091116073839
":&apos;(" 5759908900 "0008728692" 20091116074934
"=)" 5759938303 "0023922196" 20091116075154
":)" 5759990800 "0015241295" 20091116075600
":)" 5760001113 "0021325644" 20091116075649
";)" 5760007900 "0030617100" 20091116075722
";)" 5760101400 "0023143143" 20091116080423
"=]" 5760116602 "0040290635" 20091116080532
":D" 5760162700 "0073263668" 20091116080911
":D" 5760172501 "0026619249" 20091116080959
":)" 5760221902 "0025622308" 20091116081353
":)" 5760229201 "0024353593" 20091116081429
":)" 5760232432 "0020320562" 20091116081445
":(" 5760255202 "0063489955" 20091116081635
"=]" 5760328102 "0027839597" 20091116082233
":P" 5760360502 "0004973301" 20091116082504
":)" 5760370303 "0037170660" 20091116082549
":)" 5760390400 "0029734072" 20091116082728
":&#x5C;" 5760532303 "0006681832" 20091116083844
":(" 5760540935 "0024502063" 20091116083928
"=)" 5760542104 "0034540150" 20091116083935
":-D" 5760567602 "0014068159" 20091116084138
":P" 5760700702 "0033438336" 20091116085231
":D" 5760739403 "0072765259" 20091116085539
";-)" 5760745802 "0067692781" 20091116085610
":)" 5760755603 "0031362293" 20091116085700
":D" 5760818702 "0019228251" 20091116090156
":)" 5760828503 "0022140838" 20091116090240
":)" 5760858401 "0069280093" 20091116090503
":)" 5760899604 "0005459042" 20091116090825
":)" 5760922003 "0009108312" 20091116091018
":-)" 5760987200 "0023676344" 20091116091534
"=D" 5761087404 "0059477153" 20091116092352
":)" 5761155192 "0002497131" 20091116092921
";D" 5761270004 "0080588027" 20091116093825
":P" 5761337000 "0015343263" 20091116094357
";(" 5761338504 "0051997716" 20091116094403
":(" 5761426100 "0014547854" 20091116095119
":/" 5761447701 "0072494850" 20091116095306
":D" 5761451661 "0020496788" 20091116095326
":D" 5761604300 "0040483731" 20091116100526
":)" 5761608153 "0014711368" 20091116100545
":)" 5761609701 "0035717882" 20091116100552
":(" 5761912803 "0065774350" 20091116103011
":)" 5761992201 "0080771745" 20091116103614
"D:" 5762016500 "0078186962" 20091116103811
";-)" 5762083704 "0086164036" 20091116104326
"=)" 5762229504 "0089338174" 20091116105445
";-D" 5762250104 "0080045677" 20091116105617
";-)" 5762250104 "0080045677" 20091116105617
";]" 5762275602 "0054938313" 20091116105813
":)" 5762279004 "0014678485" 20091116105830
":-)" 5762390703 "0084305410" 20091116110621
":(" 5762427801 "0034948217" 20091116110910
"=(" 5762546304 "0070171116" 20091116111747
":)" 5762604002 "0073577961" 20091116112159
":D" 5762645700 "0019356932" 20091116112454
":)" 5762661900 "0037579354" 20091116112559
":D" 5762661900 "0037579354" 20091116112559
":(" 5762695200 "0069844772" 20091116112820
":)" 5762799502 "0048983501" 20091116113522
":)" 5762829986 "0014843632" 20091116113726
":)" 5762858704 "0084360272" 20091116113926
":)" 5763063804 "0029386355" 20091116115300
":/" 5763105302 "0020380134" 20091116115536
":)" 5763171002 "0041606931" 20091116115954
":)" 5763452000 "0088638770" 20091116121643
":)" 5763536700 "0016110533" 20091116122153
":P" 5763615504 "0042324393" 20091116122629
";-)" 5763640001 "0031391426" 20091116122756
":D" 5763659100 "0082761885" 20091116122904
":)" 5763685101 "0042528922" 20091116123032
";)" 5763691500 "0036584470" 20091116123053
"=)" 5763764400 "0023825042" 20091116123504
":)" 5763802001 "0086581456" 20091116123712
":D" 5763966503 "0047108696" 20091116124626
":)" 5764001601 "0014433293" 20091116124824
":P" 5764001601 "0014433293" 20091116124824
":)" 5764026604 "0074387368" 20091116124952
":P" 5764150002 "0000803348" 20091116125633
"=)" 5764260703 "0058095908" 20091116130216
"=(" 5764462402 "0040080384" 20091116131251
"=)" 5764541701 "0042463529" 20091116131658
":D" 5764586144 "0038102639" 20091116131918
":D" 5764608202 "0024537067" 20091116132029
":-)" 5764634203 "0025157477" 20091116132150
":D" 5764670500 "0073678120" 20091116132342
"=P" 5764832500 "0084665214" 20091116133146
":)" 5765006704 "0034304107" 20091116134027
":)" 5765015001 "0015727000" 20091116134052
":)" 5765110500 "0044310936" 20091116134527
";-)" 5765161504 "0035125454" 20091116134754
":D" 5765280502 "0014109169" 20091116135334
":)" 5765299601 "0034974437" 20091116135427
":P" 5765529100 "0078831253" 20091116140455
":(" 5765551204 "0066028938" 20091116140555
":)" 5765630503 "0072925350" 20091116140937
"o:" 5765649602 "0024875883" 20091116141030
":)" 5765717101 "0034752352" 20091116141334
":D" 5765743102 "0020606286" 20091116141445
":)" 5765743102 "0020606286" 20091116141445
":O" 5765921302 "0026148512" 20091116142245
";)" 5766000400 "0031023994" 20091116142617
":(" 5766015602 "0036697718" 20091116142659
":-)" 5766253103 "0018285839" 20091116143725
":(" 5766258504 "0036607159" 20091116143740
":(" 5766301000 "0015028660" 20091116143932
":)" 5766342203 "0040610407" 20091116144119
":)" 5766387303 "0049269699" 20091116144317
":)" 5766445001 "0072129262" 20091116144545
":)" 5766565503 "0039526357" 20091116145052
";D" 5766607001 "0016252062" 20091116145237
":)" 5766613400 "0014185973" 20091116145253
":/" 5766623201 "0033479690" 20091116145318
":(" 5766638403 "0024951531" 20091116145358
"=)" 5766841100 "0056777642" 20091116150217
":P" 5766856302 "0052784972" 20091116150254
":D" 5766866103 "0047337940" 20091116150318
":D" 5766877903 "0060119354" 20091116150347
":)" 5766877903 "0060119354" 20091116150347
":)" 5766919401 "0087938367" 20091116150528
":)" 5766984661 "0044645836" 20091116150807
":D" 5767001282 "0025831156" 20091116150849
"=)" 5767029002 "0030620408" 20091116150959
":-)" 5767190201 "0020566013" 20091116151634
"=)" 5767243004 "0069136216" 20091116151845
"D:" 5767367403 "0043286359" 20091116152356
":-)" 5767408579 "0020809972" 20091116152537
":)" 5767421204 "0010706262" 20091116152608
":)" 5767496202 "0022902283" 20091116152912
"(:" 5767535802 "0048330921" 20091116153047
"=P" 5767603301 "0076735731" 20091116153332
";)" 5767702202 "0090413046" 20091116153738
":)" 5767723803 "0069545046" 20091116153834
":P" 5767777200 "0033251754" 20091116154048
":D" 5767965201 "0030812333" 20091116154842
":D" 5768144300 "0053960619" 20091116155603
":&apos;(" 5768154101 "0025046790" 20091116155626
":)" 5768169303 "0061958718" 20091116155704
";)" 5768175702 "0001852891" 20091116155719
":O" 5768185503 "0072222054" 20091116155744
":P" 5768199201 "0018165191" 20091116155818
"=/" 5768290803 "0027463160" 20091116160148
"(:" 5768347503 "0025588056" 20091116160404
":)" 5768373504 "0026150386" 20091116160505
";)" 5768441003 "0083755421" 20091116160748
":)" 5768569703 "0020925372" 20091116161300
";)" 5768574103 "0081657154" 20091116161311
":O" 5768797403 "0041710030" 20091116162212
":D" 5768845300 "0057440380" 20091116162407
":)" 5768855101 "0031070544" 20091116162432
"=)" 5768975603 "0023554151" 20091116162923
":D" 5769022078 "0020370615" 20091116163111
"8]" 5769035704 "0076251738" 20091116163143
":-)" 5769085204 "0069119546" 20091116163342
":D" 5769107100 "0044664035" 20091116163434
":)" 5769113004 "0016453742" 20091116163448
":-)" 5769190504 "0013342392" 20091116163758
";-)" 5769190504 "0013342392" 20091116163758
":-]" 5769190504 "0013342392" 20091116163758
":)" 5769202104 "0016306172" 20091116163827
":)" 5769283501 "0084857801" 20091116164146
":(" 5769311301 "0069861615" 20091116164252
":)" 5769321102 "0032225415" 20091116164316
":D" 5769332902 "0057614978" 20091116164344
"(:" 5769431803 "0015748162" 20091116164743
":)" 5769441604 "0028739584" 20091116164807
":D" 5769574300 "0052494333" 20091116165332
"XD" 5769613900 "0056238644" 20091116165509
":P" 5769673201 "0016892213" 20091116165733
":)" 5769736300 "0017454019" 20091116170006
"=P" 5769767702 "0089760615" 20091116170116
":(" 5769805303 "0089747466" 20091116170244
":)" 5769821503 "0042546317" 20091116170323
":)" 5769825400 "0019559692" 20091116170333
":)" 5769856802 "0036186046" 20091116170451
":(" 5769919901 "0023238005" 20091116170726
":)" 5769975800 "0017807345" 20091116170945
":-)" 5769985601 "0018279069" 20091116171009
":)" 5770018901 "0046024911" 20091116171132
":)" 5770033102 "0022438951" 20091116171207
";)" 5770137404 "0019542336" 20091116171621
":D" 5770152100 "0067751761" 20091116171656
":(" 5770161128 "0018171182" 20091116171718
":D" 5770167302 "0019571504" 20091116171733
":D" 5770309700 "0063956738" 20091116172323
":-/" 5770339103 "0085910403" 20091116172436
":)" 5770436835 "0027385935" 20091116172842
":D" 5770606403 "0052464592" 20091116173545
":D" 5770612640 "0025366004" 20091116173601
":)" 5770652501 "0048789904" 20091116173742
":D" 5770697601 "0062074924" 20091116173936
"/-:" 5770848090 "0000771681" 20091116174555
";/" 5770970148 "0038368524" 20091116175103
":)" 5771157203 "0027112111" 20091116175904
":)" 5771262503 "0016939291" 20091116180311
":/" 5771309402 "0035847282" 20091116180507
":)" 5771319203 "0088973525" 20091116180531
";)" 5771371700 "0020928903" 20091116180739
"=(" 5771386902 "0042536100" 20091116180817
":D" 5771429904 "0067352226" 20091116181003
"XD" 5771632601 "0053638173" 20091116181816
";)" 5771656100 "0014207163" 20091116181915
":D" 5771705501 "0059904245" 20091116182116
":)" 5771844101 "0030541338" 20091116182700
":/" 5771899002 "0038241611" 20091116182919
"=D" 5771933201 "0069158829" 20091116183040
"XD" 5772073104 "0018382485" 20091116183626
":/" 5772098602 "0061914930" 20091116183730
"=)" 5772121001 "0083408586" 20091116183826
":)" 5772127249 "0018162480" 20091116183842
":)" 5772152403 "0027013187" 20091116183945
"=D" 5772172500 "0022209369" 20091116184034
"=)" 5772177901 "0038743830" 20091116184047
":-(" 5772244014 "0024989870" 20091116184334
"=)" 5772276802 "0068354570" 20091116184456
";D" 5772344301 "0077804662" 20091116184742
":-)" 5772464803 "0037394429" 20091116185241
":D" 5772468700 "0016807199" 20091116185251
"=D" 5772488302 "0034641358" 20091116185339
":(" 5772532302 "0000657393" 20091116185530
":-)" 5772542103 "0041684421" 20091116185555
":D" 5772587203 "0080408859" 20091116185750
";)" 5772621402 "0087059312" 20091116185916
":D" 5772715903 "0014618935" 20091116190300
":D" 5772725704 "0028768383" 20091116190324
"=D" 5772750201 "0025464351" 20091116190425
":)" 5772878002 "0026037494" 20091116190942
":/" 5772878002 "0026037494" 20091116190942
":(" 5772878002 "0026037494" 20091116190942
":)" 5772927403 "0049219321" 20091116191143
";D" 5773007601 "0050306098" 20091116191501
"=P" 5773063500 "0040483731" 20091116191717
":)" 5773219552 "0019601681" 20091116192349
":)" 5773225500 "0019034523" 20091116192404
":D" 5773251501 "0063599050" 20091116192508
":)" 5773292704 "0035023839" 20091116192648
":D" 5773380300 "0060999911" 20091116193022
":O" 5773389103 "0023123283" 20091116193043
"):" 5773389103 "0023123283" 20091116193043
"|:" 5773474801 "0028900764" 20091116193413
"D:" 5773557502 "0073628669" 20091116193739
":(" 5773611303 "0016726846" 20091116193954
";)" 5773735702 "0090431449" 20091116194504
"(8" 5773751902 "0045066365" 20091116194544
":)" 5773880701 "0081193059" 20091116195107
":(" 5773880701 "0081193059" 20091116195107
"D:" 5773888000 "0030754930" 20091116195125
":)" 5773947202 "0024270935" 20091116195356
":|" 5774087600 "0022397943" 20091116195947
"=]" 5774121304 "0043031619" 20091116200105
"=/" 5774181100 "0038889896" 20091116200329
":)" 5774192900 "0030456426" 20091116200358
"=D" 5774368103 "0039758384" 20091116201121
"):" 5774394393 "0018085495" 20091116201226
":/" 5774398001 "0026619780" 20091116201235
":D" 5774516900 "0019252751" 20091116201727
":|" 5774566400 "0086708527" 20091116201930
":)" 5774600104 "0016000374" 20091116202052
":)" 5774609402 "0025775550" 20091116202115
":D" 5774610400 "0038564527" 20091116202117
":)" 5774651603 "0067435213" 20091116202259
":D" 5774714702 "0029860413" 20091116202534
"D:" 5774744600 "0069955419" 20091116202646
":)" 5774817500 "0017104621" 20091116202946
";)" 5774898402 "0029528563" 20091116203257
";)" 5774956100 "0031158344" 20091116203518
":D" 5775067700 "0031365938" 20091116203951
":(" 5775105301 "0047130428" 20091116204120
"(:" 5775136703 "0080407833" 20091116204237
";)" 5775145000 "0085594181" 20091116204257
":O" 5775301772 "0023052239" 20091116204915
";)" 5775369804 "0073707421" 20091116205157
":-)" 5775546500 "0022662821" 20091116205905
":D" 5775740900 "0033606344" 20091116210633
":/" 5775744302 "0014539747" 20091116210641
"):" 5775784001 "0047483815" 20091116210816
":)" 5775795801 "0022720560" 20091116210844
";)" 5775807401 "0021601752" 20091116210912
":)" 5775827003 "0025917765" 20091116210959
":)" 5775932303 "0086356538" 20091116211410
"=D" 5775962201 "0062000466" 20091116211520
":)" 5775972002 "0041295364" 20091116211543
":)" 5776032103 "0040159672" 20091116211805
":/" 5776052200 "0056581961" 20091116211852
":(" 5776083602 "0063251542" 20091116212006
":(" 5776131004 "0024292936" 20091116212157
":D" 5776142804 "0081466742" 20091116212225
":P" 5776151101 "0007133692" 20091116212244
":)" 5776259300 "0024792635" 20091116212654
":)" 5776313101 "0027945014" 20091116212858
":D" 5776349904 "0073670571" 20091116213023
":)" 5776480548 "0045951252" 20091116213524
":D" 5776567803 "0017800824" 20091116213850
":-P" 5776608201 "0068619366" 20091116214024
":O" 5776650402 "0027943548" 20091116214201
":D" 5776650402 "0027943548" 20091116214201
":|" 5776680300 "0016903069" 20091116214311
":)" 5776713501 "0090396340" 20091116214428
";)" 5776867303 "0016099682" 20091116215029
":D" 5776888904 "0056535216" 20091116215119
":P" 5776901502 "0076808828" 20091116215149
"=/" 5776915200 "0054126339" 20091116215221
"D:" 5776932904 "0061919922" 20091116215301
";)" 5776962802 "0022123398" 20091116215410
":)" 5777036601 "0014131713" 20091116215702
":)" 5777104100 "0028796952" 20091116215940
";D" 5777110004 "0081257129" 20091116215954
"=/" 5777121804 "0085930798" 20091116220017
"D:" 5777171304 "0016851148" 20091116220206
";)" 5777246437 "0020496902" 20091116220455
";)" 5777264301 "0049748708" 20091116220535
":-D" 5777317104 "0061822546" 20091116220737
":-)" 5777378404 "0041168073" 20091116220959
"(8" 5777501703 "0054390457" 20091116221447
":O" 5777551203 "0065267357" 20091116221636
":)" 5777565352 "0026225595" 20091116221707
":)" 5777586502 "0016832468" 20091116221756
":)" 5777619703 "0040951426" 20091116221912
":(" 5777630502 "0090313651" 20091116221937
"=]" 5777649601 "0059575597" 20091116222020
";-)" 5777669203 "0022831968" 20091116222104
":(" 5777708803 "0030028498" 20091116222234
":D" 5777807704 "0089572718" 20091116222620
":]" 5777837602 "0043358945" 20091116222729
":)" 5777901204 "0076885359" 20091116222957
":&apos;(" 5777926702 "0058093956" 20091116223053
"=D" 5778131802 "0058887913" 20091116223840
";/" 5778280203 "0036822672" 20091116224415
":(" 5778307500 "0083912021" 20091116224517
":(" 5778327102 "0082649275" 20091116224601
":)" 5778535200 "0015683948" 20091116225357
":|" 5778630204 "0033643259" 20091116225730
":]" 5778689002 "0042051520" 20091116225943
":(" 5778799703 "0048549154" 20091116230339
":]" 5778802500 "0016934585" 20091116230345
":)" 5778807901 "0029321244" 20091116230357
"8)" 5778817702 "0059781286" 20091116230418
":D" 5778966103 "0086599509" 20091116230949
":D" 5779041304 "0088478554" 20091116231236
":D" 5779086404 "0044991076" 20091116231416
":)" 5779134301 "0010727712" 20091116231602
":)" 5779150501 "0035064896" 20091116231637
"D:" 5779337504 "0039177355" 20091116232341
";D" 5779436900 "0058949444" 20091116232726
":D" 5779549004 "0035522512" 20091116233138
":)" 5779559300 "0085468999" 20091116233202
"D:" 5779561802 "0055948035" 20091116233207
"D:" 5779634702 "0069416440" 20091116233453
"(:" 5779788504 "0084760696" 20091116234048
":)" 5779812902 "0024783827" 20091116234145
":D" 5779852601 "0067254830" 20091116234315
"XD" 5779867803 "0038058383" 20091116234351
"(:" 5779991201 "0078571487" 20091116234834
":(" 5780018102 "0052537727" 20091116234938
";P" 5780070104 "0088321900" 20091116235136
":(" 5780079402 "0021037485" 20091116235157
";)" 5780133203 "0050469716" 20091116235401
":D" 5780287500 "0085092852" 20091116235956
"=D" 5780414201 "0090222488" 20091117000429
":D" 5780414201 "0090222488" 20091117000429
";)" 5780495103 "0058327959" 20091117000731
":)" 5780508702 "0066009539" 20091117000802
":)" 5780534703 "0049115377" 20091117000902
";]" 5780548401 "0073575918" 20091117000934
"(:" 5780568003 "0037052195" 20091117001018
"o8" 5780602202 "0066013352" 20091117001134
"):" 5780627700 "0033622503" 20091117001230
":(" 5780677200 "0033690188" 20091117001422
"(:" 5780694904 "0061080962" 20091117001503
":)" 5780811804 "0020545345" 20091117001919
";)" 5780831901 "0051001804" 20091117002003
":-)" 5781054101 "0084733815" 20091117002818
";)" 5781065901 "0044623881" 20091117002845
";]" 5781079104 "0021910344" 20091117002914
";)" 5781108903 "0033017785" 20091117003020
":)" 5781123104 "0015413881" 20091117003051
":O" 5781207804 "0038311899" 20091117003403
":D" 5781293601 "0022333668" 20091117003716
":)" 5781326802 "0026375100" 20091117003831
"=]" 5781372900 "0053507654" 20091117004018
":)" 5781413463 "0020637794" 20091117004151
":D" 5781503003 "0029315028" 20091117004514
":-D" 5781538302 "0021707410" 20091117004636
"=]" 5781540804 "0078464789" 20091117004641
";D" 5781619834 "0018583919" 20091117004947
"8)" 5781855102 "0029908659" 20091117005844
":)" 5781885000 "0038917612" 20091117005954
":)" 5781909904 "0020341902" 20091117010044
":(" 5781928002 "0057135131" 20091117010121
":&apos;(" 5781954003 "0084586482" 20091117010216
":O" 5781969700 "0029285460" 20091117010251
"=O" 5782088002 "0055985351" 20091117010714
":D" 5782088002 "0055985351" 20091117010714
":D" 5782099802 "0065240272" 20091117010741
"(:" 5782102104 "0028797981" 20091117010746
":P" 5782251000 "0027544460" 20091117011324
";)" 5782371502 "0014948574" 20091117011758
":)" 5782495901 "0024577236" 20091117012242
"=)" 5782547200 "0049992864" 20091117012439
";)" 5782594802 "0066861101" 20091117012625
";/" 5782601001 "0029075756" 20091117012639
":)" 5782657695 "0090326734" 20091117012850
":P" 5782663599 "0054124942" 20091117012904
":o)" 5782711702 "0024122028" 20091117013052
"=/" 5782731304 "0048216565" 20091117013135
":D" 5782829702 "0053837363" 20091117013518
";@" 5782839503 "0081721017" 20091117013540
":)" 5782849304 "0029357592" 20091117013602
":)" 5782855703 "0014789463" 20091117013616
":O" 5782923202 "0018317483" 20091117013851
";D" 5782933003 "0053479508" 20091117013914
":)" 5783022229 "0030390073" 20091117014237
":)" 5783099504 "0055116455" 20091117014533
"=(" 5783195075 "0015031098" 20091117014915
"=D" 5783198900 "0038980320" 20091117014924
":&apos;(" 5783222803 "0069141566" 20091117015019
":-/" 5783293904 "0025878034" 20091117015301
";)" 5783293904 "0025878034" 20091117015301
":)" 5783311903 "0071838725" 20091117015342
":)" 5783330001 "0039009977" 20091117015424
":P" 5783355004 "0062106848" 20091117015522
":&#x5C;" 5783414701 "0038249772" 20091117015741
":|" 5783499500 "0046490238" 20091117020050
":/" 5783572625 "0018809242" 20091117020332
";)" 5783657603 "0082904720" 20091117020646
"(:" 5783705500 "0036259173" 20091117020835
":D" 5783889200 "0057881941" 20091117021538
"):" 5783924903 "0056265417" 20091117021700
"D:" 5783924903 "0056265417" 20091117021700
":)" 5783933200 "0084467726" 20091117021720
";)" 5783933200 "0084467726" 20091117021720
"8-)" 5784033000 "0090085266" 20091117022113
":D" 5784040903 "0035507979" 20091117022131
":D" 5784070801 "0055026461" 20091117022241
"(;" 5784090403 "0054808845" 20091117022327
":)" 5784123604 "0023860766" 20091117022445
";-P" 5784167200 "0087709162" 20091117022627
":P" 5784183400 "0055520395" 20091117022704
";)" 5784183400 "0055520395" 20091117022704
";D" 5784211200 "0043269169" 20091117022810
"=(" 5784212704 "0083649256" 20091117022813
":)" 5784220228 "0032624599" 20091117022831
":)" 5784262204 "0037286417" 20091117023011
"=D" 5784335104 "0057808088" 20091117023257
":)" 5784365002 "0018967824" 20091117023407
"=(" 5784393687 "0041258986" 20091117023515
"=/" 5784404602 "0081507593" 20091117023541
":)" 5784574604 "0023999681" 20091117024223
":)" 5784584900 "0032263425" 20091117024247
":)" 5784677402 "0029077906" 20091117024623
":)" 5784700700 "0059594488" 20091117024719
":-)" 5784710501 "0009219672" 20091117024743
";D" 5784848103 "0023148379" 20091117025306
":(" 5784860901 "0086186939" 20091117025336
":)" 5784890304 "0025625699" 20091117025443
"=)" 5784903903 "0078413033" 20091117025513
":|" 5784912200 "0017605496" 20091117025532
":D" 5784957300 "0065499723" 20091117025714
"(;" 5785088502 "0084828327" 20091117030208
":)" 5785142303 "0019045916" 20091117030413
"D:" 5785266702 "0021062705" 20091117030906
":)" 5785304303 "0030502780" 20091117031036
";)" 5785314104 "0060246995" 20091117031059
":-(" 5785334490 "0019058792" 20091117031147
":)" 5785512401 "0015411566" 20091117031856
"(:" 5785686300 "0027346077" 20091117032555
":]" 5785755303 "0025692013" 20091117032843
":)" 5785923702 "0029072447" 20091117033525
":o" 5785963401 "0030568130" 20091117033702
":]" 5785963401 "0030568130" 20091117033702
":[" 5785998700 "0054341443" 20091117033828
":D" 5785998700 "0054341443" 20091117033828
":)" 5786058801 "0017264939" 20091117034057
":)" 5786127804 "0064815418" 20091117034349
":)" 5786296302 "0045428755" 20091117035100
":(" 5786319702 "0048272809" 20091117035159
"(:" 5786385402 "0076237104" 20091117035446
":D" 5786399100 "0064340793" 20091117035520
":&apos;(" 5786507703 "0031842930" 20091117040003
";D" 5786527800 "0090165940" 20091117040047
